Date,Close,High,Low,Open,Volume
2018-01-02,63.421974182128906,64.2573084898322,63.15866092544812,64.2573084898322,3195300
2018-01-03,64.38445281982422,64.7203988349963,63.19500192624282,63.50371675150973,4312600
2018-01-04,65.60114288330078,66.22764736424912,64.12114727470757,64.38446065181202,3035000
2018-01-05,66.1458969116211,66.18221669872146,65.32871902009052,65.51939963419021,2152200
2018-01-08,66.39105987548828,66.59080833205512,65.90982784742373,66.2003861710665,1952000
2018-01-09,67.23548889160156,67.4897205464189,66.47278699985651,66.50910679730086,2413600
2018-01-10,67.60774993896484,67.68947120929182,66.97217084661074,67.280878712242,2487000
2018-01-11,67.53511810302734,67.74395521580217,67.20824683877575,67.60775770114844,2178500
2018-01-12,67.8983154296875,68.1071525617267,67.63500205767892,67.74396146491164,1699300
2018-01-16,67.71671295166016,68.62468709069354,67.49879417064123,68.08897874647153,2148000
2018-01-17,67.91647338867188,68.1434669402018,67.57143875687858,67.9981877421218,1954700
2018-01-18,68.34321594238281,68.63376741335705,67.91647388133745,68.06174615317782,2132800
2018-01-19,68.64286041259766,68.81537775818948,68.19795491466016,68.51574455604408,3146900
2018-01-22,68.85169219970703,68.88801200264903,68.40677980913814,68.51573921796414,1645700
2018-01-23,68.81536865234375,68.97880429304274,68.29782361134592,68.81536865234375,1821200
2018-01-24,68.47940826416016,69.13315075607558,68.134380583335,69.00603493012459,2029300
2018-01-25,68.04361724853516,69.11502753013093,67.86201817613976,69.11502753013093,2095300
2018-01-26,68.61560821533203,68.61560821533203,67.91647114769772,68.14346469173776,1280500
2018-01-29,67.65315246582031,68.91523591688973,67.60775098967832,68.54296320894488,1870400
2018-01-30,66.78150177001953,67.84382986721019,66.78150177001953,67.43523734170321,2831300
2018-01-31,67.0448226928711,67.72580345551302,66.61808056720957,66.78151622733542,3423600
2018-02-01,67.91647338867188,67.93462982478516,66.68162791416559,67.19917293456209,2523300
2018-02-02,67.17193603515625,68.36138005001412,67.04481327088368,67.73487561969365,2540300
2018-02-05,64.92017364501953,67.61685888941068,64.71133647199763,66.76336068349688,4083800
2018-02-06,65.61930847167969,65.73734958008365,62.46864304426299,63.71256356972556,5924100
2018-02-07,64.21192169189453,65.88259050867359,63.76701637636191,63.76701637636191,4418200
2018-02-08,60.83427429199219,64.33905542478897,60.80703617306426,64.23917770385742,5808600
2018-02-09,62.15083694458008,62.65022557150242,60.76163739897033,61.38814187141944,5336400
2018-02-12,62.287025451660156,63.185917922641245,61.89659628914626,62.486780873498844,4173500
2018-02-13,62.759185791015625,62.82274371460099,61.77857188944644,61.96924566020254,2676000
2018-02-14,64.52973937988281,64.62053543308569,62.40508264029711,62.49587869349999,3167500
2018-02-15,65.87353515625,65.88260991117394,64.56605000864238,65.03819357455967,3229500
2018-02-16,65.12901306152344,65.7010344950428,64.58422282697668,65.51036068386969,3456100
2018-02-20,66.15499877929688,67.64407586839076,65.5194196293031,65.60113397974807,4193700
2018-02-21,66.15499877929688,67.32628629339386,65.92800523611436,66.1186789811125,2637500
2018-02-22,64.9655532836914,66.73610010746197,64.63868203510407,66.35475262654107,2587500
2018-02-23,65.80997467041016,65.95524694376364,65.22886479511551,65.27426627714111,1902400
2018-02-26,66.77243041992188,66.79966854037804,65.66470067274398,66.01881009326227,1717100
2018-02-27,66.67253875732422,67.6259143377775,66.62713728119114,66.73609666753492,2518900
2018-02-28,66.3547592163086,67.49880177268743,66.32752109743677,66.90862405768137,2088500
2018-03-01,65.42861938476562,66.74518614622323,65.03819019720143,66.31843715896778,2035600
2018-03-02,65.86444854736328,65.95524458086807,64.77487536342586,65.1199099889547,2632100
2018-03-05,65.99156951904297,66.2730393230162,64.75672397078883,65.2197927832076,4089700
2018-03-06,66.59083557128906,66.59991725444073,65.48311268209545,66.1640934452846,2789400
2018-03-07,66.50005340576172,66.69980891303663,65.55575905237778,65.93711362412806,1615000
2018-03-08,67.46249389648438,67.62592954911588,66.35476413168135,66.82690772411999,2777700
2018-03-09,68.76087188720703,68.83350454016161,67.64406085461908,67.72577518692736,1767200
2018-03-12,68.70640563964844,69.27843381568768,68.48849377259667,69.02419522228504,2228400
2018-03-13,68.15254211425781,69.2602717609116,67.92554856133019,68.96972029025598,3086100
2018-03-14,67.68798828125,68.5624386770875,67.41472644165239,68.42581123204569,2817300
2018-03-15,67.64246368408203,67.92483640150888,67.26899671630984,67.8246382857415,3587300
2018-03-16,67.88838195800781,68.22541252552274,67.28720037349716,67.6970965925038,6549500
2018-03-19,67.46027374267578,68.17987514390828,67.12325007657081,67.73354256069334,3400800
2018-03-20,67.77909851074219,68.07058204482972,67.38741686029498,67.56959146303132,2955200
2018-03-21,67.423828125,68.05234214992684,66.9774956034285,67.97946954858472,2165400
2018-03-22,65.33790588378906,67.1778939553564,65.28324795625757,66.74066528267436,2716900
2018-03-23,64.05353546142578,65.57471417870795,64.02620997960224,65.52006321506087,2472900
2018-03-26,66.4947280883789,66.63136248120301,64.61830373877048,64.8369145975807,2888700
2018-03-27,65.40166473388672,67.01393105853418,64.94622140551569,66.49472594217174,3150300
2018-03-28,65.08284759521484,66.00284504672973,64.45434053979568,65.26502909277467,2117000
