Price,Close,High,Low,Open,Volume
Ticker,CHD,CHD,CHD,CHD,CHD
Date,,,,,
2018-01-02,45.015525817871094,45.70765051650142,44.99731155290505,45.598368400721014,4942300
2018-01-03,44.724090576171875,45.16122237695979,44.49641754613558,45.07925994718613,1650000
2018-01-04,45.47996139526367,45.55281842946414,44.8333708498002,44.86069050061807,1495700
2018-01-05,45.59835433959961,45.8078131110947,45.35246704940586,45.60746320628165,1478400
2018-01-08,45.93531799316406,46.226739248906966,45.58014855485336,45.58014855485336,1351800
2018-01-09,45.88978576660156,46.108353453481286,45.85335723978569,45.95353395152158,1414100
2018-01-10,45.343353271484375,45.70762796906202,44.66943969624386,45.61656016317114,1453800
2018-01-11,44.96086502075195,45.44353416405285,44.851582948727824,45.27960931900944,1666400
2018-01-12,44.642120361328125,45.115680598101946,44.5965864580644,45.07014669483822,1395500
2018-01-16,44.851600646972656,45.46176288672368,44.81517211725193,45.03373982156048,2435900
2018-01-17,45.39799880981445,45.63478069612219,45.061043712853774,45.12479188054864,2057700
2018-01-18,45.05194854736328,45.57104287300657,44.97909149687948,45.370689458191485,1444100
2018-01-19,45.45264434814453,45.64388886285408,45.234076707037346,45.234076707037346,1713800
2018-01-22,45.63479232788086,45.63479232788086,45.25229975020431,45.325156802720024,1892200
2018-01-23,45.407108306884766,45.50728499294401,45.143006766185785,45.470856475465254,1685100
2018-01-24,44.724090576171875,45.55282026654339,44.63301927974851,45.4435381848501,2650200
2018-01-25,44.933555603027344,45.14301440294194,44.63302549400952,44.80605924429805,2100800
2018-01-26,44.724090576171875,44.742304835456544,44.33249268658827,44.68766205760253,2211200
2018-01-29,44.56017303466797,44.96998525083903,44.55106416652233,44.65124087203251,1726000
2018-01-30,44.71498107910156,45.03372540106736,44.332492061560245,44.51463117782431,1774900
2018-01-31,44.4873161315918,44.979090792611295,44.296071588089326,44.6512410185983,2764000
2018-02-01,44.159461975097656,44.65123307460988,44.104819197811985,44.54195099405324,2365700
2018-02-02,42.19237518310547,43.840725993691954,42.01023603151164,43.840725993691954,5484500
2018-02-05,43.185035705566406,44.432686903634455,42.45648241685054,42.45648241685054,4838800
2018-02-06,43.59483337402344,44.596596849312334,42.56575371922845,42.7205697212009,5139900
2018-02-07,43.13948440551758,44.4782029228602,43.12127014638197,44.0592853847852,4354600
2018-02-08,43.148597717285156,43.72233130609716,42.848067621608806,43.22145128731832,2372800
2018-02-09,44.22322082519531,44.47821356608188,43.221457177112086,43.594840893702646,3865000
2018-02-12,44.286956787109375,44.888013420460005,43.85893039817278,44.33249069626943,2083900
2018-02-13,44.29606246948242,44.51463009850276,44.11392335763458,44.16856613339331,1604000
2018-02-14,44.71504211425781,44.879704983542496,44.17531459597028,44.312531327270726,1352300
2018-02-15,45.47432327270508,45.48347314968635,44.29424039732439,44.833967980584546,1636500
2018-02-16,45.538352966308594,45.739608359781286,45.2456197519784,45.346247448714756,3294700
2018-02-20,44.25764465332031,45.40113482684803,44.211905744310215,45.209025825557525,2135800
2018-02-21,43.85513687133789,44.63271233618806,43.85513687133789,44.22105514769742,1846900
2018-02-22,44.065528869628906,44.4405969388858,43.900869520467324,43.946608422437464,1566100
2018-02-23,44.93458938598633,44.98947817120731,43.91002315611377,44.18446010290846,1962700
2018-02-26,45.73046112060547,45.977451930244925,44.989478222721765,45.16328747497122,2189100
2018-02-27,45.25477981567383,46.22445749781701,45.24562993773514,45.63899093735563,2907300
2018-02-28,44.99863052368164,45.529211715536306,44.99863052368164,45.50176906411471,2481700
2018-03-01,44.907142639160156,45.49260900278987,44.513781771786164,44.9162890243679,2555700
2018-03-02,45.76704788208008,45.78534414293292,44.80651687006287,44.80651687006287,1844900
2018-03-05,46.12382507324219,46.33423036849659,45.675578810339935,45.730467603404854,2104800
2018-03-06,46.44398880004883,46.480581316416625,45.68470978886203,46.11466313204754,1624600
