Price,Close,High,Low,Open,Volume
Ticker,FCX,FCX,FCX,FCX,FCX
Date,,,,,
2018-01-02,17.996976852416992,18.015183618581695,17.277825215546365,17.341547160830032,21899900
2018-01-03,17.7238826751709,18.06980432823919,17.441684711252133,18.033390791582317,20673600
2018-01-04,17.969669342041016,18.042494681101537,17.587335877900014,17.869533849722906,19540500
2018-01-05,18.115320205688477,18.124423590200905,17.778503660193977,17.924154339806687,13870600
2018-01-08,18.033388137817383,18.19724555607431,17.951459428688917,18.169935407600576,15237200
2018-01-09,17.22321128845215,18.015188466825535,17.15948932601964,18.006085081293282,32628500
2018-01-10,17.76029396057129,17.969666560929692,17.29603184480302,17.359753789582292,28035200
2018-01-11,18.09711456298828,18.151734873462292,17.63285407801137,17.87863852997174,21236100
2018-01-12,17.978771209716797,18.270072541383826,17.851327311185695,18.15173202650393,14187600
2018-01-16,17.587337493896484,17.978774378423502,17.414376646625502,17.751194955911814,22835400
2018-01-17,17.996976852416992,18.04249203153596,17.57822991209279,17.605540061339845,16886600
2018-01-18,17.660158157348633,18.03338817240856,17.632849745115255,17.933254433731605,23341000
2018-01-19,18.169940948486328,18.352005187912525,17.66926689450419,17.73298885741538,22636100
2018-01-22,18.197250366210938,18.37021121301173,17.92415575445659,18.069806445564666,17637600
2018-01-23,17.796707153320312,17.951461204057573,17.241414636445484,17.842224071944745,27792100
2018-01-24,17.842226028442383,18.333796649439318,17.660161806566123,18.106217240240547,26371300
2018-01-25,18.04249382019043,18.433930650072924,17.596438422691968,18.169937723392,31662900
2018-01-26,17.78760528564453,17.9605643653971,17.623747853211245,17.93325595085348,18346700
2018-01-29,17.869531631469727,17.987873877935687,17.623747227834322,17.751191121296593,17668900
2018-01-30,17.41438102722168,17.94236535081179,17.39617598842409,17.723889258597982,16342600
2018-01-31,17.75119400024414,17.82401934207547,17.560028129046817,17.69657542794392,15107600
2018-02-01,17.70568084716797,17.924156897765787,17.56913179628769,17.70568084716797,10716700
2018-02-02,16.35840606689453,17.55092333074097,16.321994267058002,17.532716562676224,25449200
2018-02-05,16.067102432250977,16.977419870183528,15.803111278122751,16.5131577684828,29892000
2018-02-06,17.059349060058594,17.104865975015723,15.539118826345895,15.693872864614592,38602400
2018-02-07,16.25827407836914,16.822670059242526,16.1763453494854,16.722536296612628,31024200
2018-02-08,15.621051788330078,16.50405934330044,15.347957169434203,16.26737826628041,29904000
2018-02-09,15.994281768798828,16.1581392331959,15.147686026942775,15.875941231341624,34794800
2018-02-12,15.994281768798828,16.285583156041078,15.821320919013782,16.149035847807927,26314100
2018-02-13,16.203649520874023,16.358403553056995,15.930554987041816,16.06710225395792,23234600
2018-02-14,17.4052734375,17.459892007844843,15.77580408495692,15.985176718189694,35128700
2018-02-15,17.4052734375,17.61464607073277,17.086661927284492,17.541820731508633,21663100
2018-02-16,17.050247192382812,17.532716116050473,16.97742185827193,17.332446881318784,16549400
2018-02-20,16.77716064453125,17.07756550839578,16.631509906675344,16.677025111145156,12946500
2018-02-21,17.050247192382812,17.42347724673769,16.786256007340718,16.786256007340718,16481500
2018-02-22,17.44168472290039,17.660160734108537,17.21410532752195,17.232312095862543,16885300
2018-02-23,17.796707153320312,17.869532486826497,17.450787253239156,17.450787253239156,15111700
2018-02-26,17.77850341796875,17.969669281245977,17.53271724836114,17.84222537239449,13857800
2018-02-27,17.37796401977539,17.678368773827476,17.241416719986827,17.6601620041775,15050400
2018-02-28,16.931909561157227,17.450790372163333,16.931909561157227,17.27782952306356,17068400
2018-03-01,16.87728500366211,17.06845081941915,16.567776956566565,17.06845081941915,15127700
2018-03-02,16.677017211914062,16.87728818382596,16.422129409543185,16.640605412843765,16260600
2018-03-05,16.558677673339844,16.740740152038764,16.43123202832826,16.558677673339844,16410800
2018-03-06,17.02293586730957,17.195894921073563,16.768046373346795,16.931903781159107,18429800
2018-03-07,16.49495506286621,16.859081742073343,16.449438142782217,16.70432768637369,13955300
2018-03-08,16.267375946044922,16.485851957258774,16.12172353560936,16.41302662018749,12134400
2018-03-09,16.77716064453125,16.786264032683963,16.458549004361295,16.485859168819438,15467400
2018-03-12,16.895496368408203,16.913703139487733,16.55867978490317,16.74074228681871,10999100
2018-03-13,16.822669982910156,17.16859166691483,16.75894802435486,17.03204262853274,12003000
2018-03-14,16.986526489257812,17.250519429975732,16.931907918737675,17.13217716817354,12497300
2018-03-15,16.758949279785156,17.050250675741424,16.70433070211668,16.95921855543177,10488800
2018-03-16,16.71343231201172,16.913701566380166,16.68612215793248,16.840876225128632,15208200
2018-03-19,16.431228637695312,16.64970634511935,16.30378475527519,16.622396197618176,11531500
2018-03-20,16.831769943237305,16.91369865507979,16.494953449034,16.531365245245777,16664700
2018-03-21,17.459888458251953,17.51450701749285,16.90459427437596,16.931904422142754,15725900
2018-03-22,16.431228637695312,17.223205552302584,16.431228637695312,17.2049987873018,17976600
2018-03-23,15.948765754699707,16.59509045723633,15.93966236978175,16.513161729267868,16437500
2018-03-26,16.158138275146484,16.203653463094437,15.775804792987067,16.139931505450054,12987800
2018-03-27,15.693873405456543,16.267374399630953,15.584636278380446,16.267374399630953,15943300
2018-03-28,15.247819900512695,15.702978703513075,15.029343883427678,15.675668550267558,19249200
2018-03-29,15.994281768798828,16.02159192496275,15.36616206737446,15.36616206737446,16127800
2018-04-02,15.60284423828125,16.16724195512159,15.466296935651652,15.994281112434413,14724900
2018-04-03,15.821319580078125,15.894144920725584,15.520914832870726,15.621050327370886,12783400
2018-04-04,15.78490924835205,15.803116019283246,15.129481121468196,15.384368969331963,16268900
2018-04-05,16.48584747314453,16.48584747314453,15.885038171651997,15.903243198748344,17297500
2018-04-06,15.775805473327637,16.35840823839349,15.66656658673119,16.212757547127026,16346600
2018-04-09,15.866835594177246,16.07620821950739,15.53912071189147,15.88504236236934,14785100
2018-04-10,16.56777572631836,16.695219594026316,16.112617071598542,16.31288625460997,14184900
2018-04-11,16.367509841918945,16.540470670079852,16.29468450421325,16.476748716623995,11123700
2018-04-12,16.30360984802246,16.4040228310158,15.956723568926156,16.28535230888376,12857700
2018-04-13,16.3127384185791,16.504437353792497,16.139295281146925,16.431408939263385,9707000
2018-04-16,16.577465057373047,16.63223593063727,16.276222642717823,16.513565415042343,12325600
2018-04-17,16.705265045166016,16.805679767989144,16.43140892618352,16.60485206347763,10121700
2018-04-18,17.508577346801758,17.67289169588796,17.17081988022073,17.179948648629356,19424200
2018-04-19,17.864591598510742,17.98326385326111,17.32600642051356,17.50857831652891,22122700
2018-04-20,17.672895431518555,17.965009117802346,17.490323507023728,17.882851925893167,13230200
2018-04-23,17.170818328857422,17.59073293204276,17.079532394153272,17.307746360346457,14924600
2018-04-24,14.678726196289062,16.79655209537962,14.24968358032936,16.79655209537962,77549000
2018-04-25,14.030597686767578,14.660467991808533,13.984954709169273,14.541797468847285,39947100
2018-04-26,14.267943382263184,14.34097181307994,13.80238648288068,14.149271964544061,31647200
2018-04-27,13.98495864868164,14.176658512141767,13.838901775677284,13.994087420886322,16203700
2018-04-30,13.884542465209961,14.140141950610067,13.866284923826209,13.984956331118129,17564400
2018-05-01,13.647199630737305,13.966699639947429,13.36421470424147,13.80238525000308,19461300
2018-05-02,13.793255805969238,14.030598608620656,13.656327734745123,13.902798437062021,20459700
2018-05-03,13.884542465209961,14.012342643193758,13.683713862826133,13.948442118918114,18971900
2018-05-04,14.076242446899414,14.194913855455907,13.756742433819047,13.802385417197314,15428800
2018-05-07,13.930183410644531,14.304454248594935,13.893669203785159,14.131011113087396,13111300
2018-05-08,13.966700553894043,14.012343539706182,13.683714738312823,13.866285810993832,12799300
2018-05-09,14.313583374023438,14.386611789558874,14.04885515006564,14.04885515006564,14097200
2018-05-10,14.806526184082031,14.979969340777942,14.505284593617098,14.53267003446528,19718600
2018-05-11,14.852168083190918,15.089510860841456,14.770010900883628,14.852168083190918,12881800
2018-05-14,14.788270950317383,15.034740797952503,14.678727441596772,14.925199030366896,10837300
2018-05-15,14.569181442260742,14.687852823857073,14.322709910352831,14.587438109123939,14673800
2018-05-16,15.189924240112305,15.427267024005904,14.669596565902578,14.678725335414036,18976000
2018-05-17,15.317723274230957,15.500293417243002,15.208179795516111,15.217308563836891,18221800
2018-05-18,15.399886131286621,15.673742317438135,15.235571723141646,15.244700494831386,16113200
2018-05-21,15.235569953918457,15.618969614689576,15.107768906238107,15.582454532170914,13431100
2018-05-22,15.67374038696289,16.230583203506605,15.208183534938058,15.463783887363933,27675900
2018-05-23,15.838054656982422,15.865439227339785,15.335982726433128,15.582454306459057,18864500
2018-05-24,15.86544132232666,15.993242385031582,15.591585135781427,15.79241288983892,13010000
2018-05-25,15.59157943725586,15.792407117913367,15.463780162395128,15.701122916518294,9003300
2018-05-29,15.199051856994629,15.701123695241279,15.162538522852568,15.354237444651284,12993400
2018-05-30,15.628096580505371,15.737638333140973,15.262952762027323,15.345109947071409,13255700
2018-05-31,15.427265167236328,15.856308576962894,15.390751834719868,15.737636328731677,15414400
2018-06-01,15.628096580505371,15.828924287760486,15.454653440841776,15.673738687247745,12802000
2018-06-04,15.71025562286377,15.938469691117819,15.646355962334264,15.755899481195678,9196300
2018-06-05,16.111907958984375,16.212322675569173,15.7832809848485,15.838051857015373,14530800
2018-06-06,16.613981246948242,16.64136581484807,16.13929567049034,16.276223733393834,20784800
2018-06-07,16.367511749267578,16.77829598968466,16.139297701990863,16.60485456737156,15733500
2018-06-08,16.45879364013672,16.55920661209788,16.303608056777204,16.385765232740155,10326200
2018-06-11,16.6048583984375,16.760044056035436,16.3401292067735,16.38577307144078,12672600
2018-06-12,16.30360984802246,16.595723509702655,16.13016670847431,16.531823863851958,11926300
2018-06-13,16.257965087890625,16.51356539808565,16.13016580336045,16.34012226826993,9608100
2018-06-14,16.048009872436523,16.42228072724435,15.984110225196378,16.358381080004204,12549400
2018-06-15,15.418137550354004,15.838052223029877,15.189923546394308,15.838052223029877,22848300
2018-06-18,15.335982322692871,15.436397054386166,15.12602583018407,15.24469810239158,13392700
2018-06-19,14.84304141998291,14.998227037345279,14.505284744125836,14.952583184512255,17789100
2018-06-20,14.879552841186523,14.998225102104994,14.706111446205266,14.925196688130061,11160300
2018-06-21,14.93432903289795,15.116899240976455,14.843043058291123,14.852171829865322,12194700
2018-06-22,15.007352828979492,15.326852770850675,14.961708985206691,15.235566824439678,19348900
2018-06-25,14.36835765838623,14.888685460133305,14.112758143387195,14.779143681415594,14838900
2018-06-26,14.83391284942627,14.85217039080565,14.295327566679378,14.423127744632577,16300000
2018-06-27,15.427265167236328,15.536808647054793,14.82478038107113,14.888680018825843,24679200
2018-06-28,15.326854705810547,15.44552523233234,14.806525267918547,15.226439977967996,17572300
2018-06-29,15.75589370727539,15.938463850292697,15.482035881047643,15.51855095433182,19795500
2018-07-02,15.664612770080566,15.673741541318275,15.32685693996077,15.536813455022815,14426400
2018-07-03,15.5824556350708,16.02062620949792,15.454656319479996,15.701127920520909,8460000
2018-07-05,15.491171836853027,15.856315774573593,15.20818685214139,15.582457821283167,17618100
2018-07-06,15.984110832214355,16.075396792224755,15.235569094171828,15.445525583401343,15283900
2018-07-09,16.53182601928711,16.550081819671256,16.02975407432074,16.303611973702846,16786000
2018-07-10,16.53182601928711,16.559210590430826,16.27622566142414,16.385769169403982,15083800
2018-07-11,15.892824172973633,16.184937839247013,15.710252260985374,15.993238898680653,26590600
2018-07-12,15.828741073608398,16.29563702225316,15.74634726004766,16.176624706081853,20100400
2018-07-13,15.380152702331543,15.682262788572531,15.068887553337838,15.590715653344704,26062200
2018-07-16,15.35268783569336,15.517475457652782,15.142126650367215,15.398461399060082,15983200
2018-07-17,15.35268783569336,15.599869268632494,15.261138962810401,15.288604148520143,15905000
