Price,Close,High,Low,Open,Volume
Ticker,OKE,OKE,OKE,OKE,OKE
Date,,,,,
2018-01-02,33.96086120605469,34.023002728572955,33.2835081801982,33.40779122523473,2547900
2018-01-03,34.513919830322266,34.7003467198863,33.91113726253691,33.98570754425322,2539100
2018-01-04,34.92406463623047,35.00485050178208,34.45799616431604,34.60713674782243,2790800
2018-01-05,34.83707046508789,34.979997865436516,34.22185895262912,34.33371559125799,10159500
2018-01-08,35.19750213623047,35.39635789300202,34.756291074052825,34.911647282189826,3640600
2018-01-09,35.104278564453125,35.39634653001824,35.00485071798581,35.228561594627124,2056000
2018-01-10,35.25963592529297,35.42120529235781,35.054564651527315,35.135350520333205,2517400
2018-01-11,36.26634979248047,36.38441964484947,35.477140053683826,35.66978258490969,3359500
2018-01-12,36.458988189697266,36.6019179653193,35.94320689056192,36.34713391791689,2965200
2018-01-16,36.53977584838867,37.322772382805866,36.490063099682146,36.664061275976024,4511900
2018-01-17,36.91884231567383,37.1549843717177,36.45277377825805,36.94991307739212,4204200
2018-01-18,36.12963104248047,36.893983125554804,36.11720226423368,36.819412826621154,3439100
2018-01-19,36.241485595703125,36.253914373236434,35.50820431506641,36.086129432357154,8657000
2018-01-22,37.21091079711914,37.21091079711914,36.25391621340189,36.25391621340189,4065600
2018-01-23,37.583770751953125,37.72669816818809,37.0307030720077,37.28548713930438,3110500
2018-01-24,37.7266960144043,38.13062305023923,37.664554487605365,37.83855265908021,2818600
2018-01-25,37.645912170410156,37.97526652651397,37.45326964616319,37.8758386621875,2412400
2018-01-26,37.85991668701172,38.01097735030141,37.59555692465583,37.7655019716562,2590800
2018-01-29,37.444480895996094,37.84731236755435,37.41930332875746,37.67736739029103,4023800
2018-01-30,36.966121673583984,37.21789257755998,36.61993848141595,37.07312514814663,2008700
2018-01-31,37.04794692993164,37.4256008782289,36.94094345723943,37.02906495283635,2467300
2018-02-01,37.60184860229492,37.79067561226839,37.05424715198646,37.12348428255873,1858600
2018-02-02,36.34928512573242,37.274540424546494,36.26116603081017,37.19900771370006,2459900
2018-02-05,34.970855712890625,36.261176550881885,34.47990255421482,36.003112383283636,3529800
2018-02-06,35.51216125488281,35.65693113374973,34.228135938411846,34.32884385345008,3572800
2018-02-07,35.61286163330078,36.21710895491637,35.449209816364004,35.455505409896794,2495400
2018-02-08,34.240726470947266,35.80170043403424,34.221842085183354,35.58769580355084,2720300
2018-02-09,34.1966667175293,34.75685467042599,32.97558049105981,34.58061401030901,3602900
2018-02-12,35.5939826965332,35.870931228754976,34.64355201830919,34.788319477849754,2582600
2018-02-13,35.77650833129883,36.07863196915487,35.19743622460916,35.39885438424509,2030500
2018-02-14,36.17305374145508,36.43111788273586,35.354799360796555,35.41774329834413,3417100
