Price,Close,High,Low,Open,Volume
Ticker,BLK,BLK,BLK,BLK,BLK
Date,,,,,
2018-01-02,420.668701171875,428.7767856549787,418.6106998057572,428.7767856549787,526400
2018-01-03,425.1070861816406,425.4376598444094,419.99923628645405,420.4124911995323,448700
2018-01-04,430.7191467285156,430.8679124702758,425.6609097240076,426.89240151371587,389800
2018-01-05,434.388916015625,434.6947207146116,430.5208548305057,432.9755655947232,483000
2018-01-08,437.6287536621094,437.8188348114454,432.6945133810959,433.0416334417597,561500
2018-01-09,441.3066711425781,446.31531881364043,436.868317285624,437.22371046743666,547700
2018-01-10,439.3479309082031,442.91018702404267,437.86849615483305,441.7447796631686,483800
2018-01-11,444.59625244140625,445.4558551411955,438.554466259149,441.48034399317356,765200
2018-01-12,459.1510925292969,459.845332631082,451.86126878357226,456.81205526730946,941800
2018-01-16,465.3251037597656,472.6149276022238,463.7216724323383,465.0110259417835,1370600
2018-01-17,476.4912414550781,478.2434384475953,467.2177739322636,468.804709297917,983900
2018-01-18,478.73095703125,482.85528309168916,475.259656410252,477.119303362709,819600
2018-01-19,487.8556823730469,488.1036252236907,480.2270130656684,481.54113539715814,591300
2018-01-22,490.3352966308594,490.48406236699157,481.02051343474574,489.6740987659951,843600
2018-01-23,487.3763732910156,491.376703579899,486.3184668043238,490.1203923336746,643400
2018-01-24,485.7152099609375,489.66595272655195,482.0041874264661,489.2113822293234,642200
2018-01-25,475.65667724609375,484.2771736142314,473.5490860721205,483.5085250894263,892500
2018-01-26,484.9959716796875,485.119968336108,476.995362355716,477.8962802918485,516600
2018-01-29,474.76373291015625,483.9462948897045,474.58192497301343,483.9462948897045,611000
2018-01-30,464.7384338378906,472.37543098062633,464.64752981678464,471.15216149794134,851100
2018-01-31,464.3333435058594,468.60638640849766,462.55637713734,466.82114686795734,665800
2018-02-01,467.13525390625,469.8544540239282,461.8125267478993,464.01102145744295,659600
2018-02-02,453.19195556640625,467.1930365613975,451.11740745767423,467.1930365613975,808200
2018-02-05,433.89288330078125,457.084799807023,428.5453883964717,446.30707829353366,1129400
2018-02-06,442.36456298828125,445.0920857594807,419.25538063651294,422.1894804171831,1076700
2018-02-07,439.9182434082031,447.68740754204583,439.70334272570943,442.33163860801073,672400
2018-02-08,421.0077209472656,443.4143977668649,420.70191624438064,441.54647685983355,1038700
2018-02-09,431.0332336425781,434.73598226090036,413.26326882928475,427.34698092068896,938600
2018-02-12,434.2318115234375,439.81902698493616,429.6860066942042,435.00873291209854,614700
2018-02-13,430.8348693847656,435.174046739151,428.76859445410594,430.49597204628486,517500
2018-02-14,446.26580810546875,446.6046550066402,426.80978101049993,428.04954600129787,656700
2018-02-15,446.85272216796875,452.6878816705987,439.0173718285753,451.61337814416584,648000
2018-02-16,447.224609375,453.32425814568677,444.52195556411334,445.7782166532876,534400
2018-02-20,448.4642639160156,451.62981104514654,444.0424560076662,447.1418682180501,532100
2018-02-21,449.25775146484375,459.5891259562221,448.31551800415053,448.46428374328667,486300
2018-02-22,445.92694091796875,456.37398842607706,444.2408283216424,452.8944137957454,626100
2018-02-23,454.3738708496094,454.5060902528156,448.009733783492,449.42308403897846,366700
2018-02-26,466.1268310546875,466.3334585593725,455.15080423782655,457.18403704454767,639600
2018-02-27,456.86993408203125,467.38311672820686,456.8616609109118,464.45728958335576,616400
2018-02-28,454.1093444824219,468.13524421713885,453.61345870321884,458.4981101899379,721100
2018-03-01,442.66217041015625,453.7704650835788,435.59552110912193,453.42329461685756,779700
2018-03-02,444.3153381347656,446.150166443578,435.64525478001593,438.23218512490223,636500
2018-03-05,450.6628112792969,451.40663994657916,439.22389168285054,440.2405331973803,384600
2018-03-06,455.88092041015625,456.16344832074327,448.801697009195,451.3109769388191,387400
2018-03-07,454.85882568359375,455.76452749400903,447.297668523503,449.03421824029795,465500
2018-03-08,459.8109130859375,460.62517735203306,454.5180939282812,456.0552358008121,595200
2018-03-09,479.5781555175781,480.799603105061,463.9157336773025,463.9157336773025,814700
2018-03-12,475.0995788574219,480.9241872196125,472.78970669957795,480.5420062509096,410700
2018-03-13,468.67669677734375,480.7247273639579,467.11460323726726,479.6445692472743,477500
2018-03-14,464.43914794921875,470.83702726247515,463.27586950279147,470.83702726247515,341400
