Price,Close,High,Low,Open,Volume
Ticker,UNP,UNP,UNP,UNP,UNP
Date,,,,,
2018-01-02,115.2450942993164,115.2450942993164,113.88706766846586,114.33692418892775,4298000
2018-01-03,115.89015197753906,115.94108866180063,114.80373583312839,115.5251899224942,4653700
2018-01-04,115.26207733154297,117.02750683458504,115.02442460527791,116.14478560751289,4384900
2018-01-05,116.73043823242188,118.58923229178683,115.48275490356329,116.83228570380538,5381200
2018-01-08,118.3515625,118.51282960718248,116.67101470887354,116.68798065092375,5472300
2018-01-09,119.6756362915039,119.81992451162391,118.16483851483402,118.66560579956251,6390800
2018-01-10,118.57221221923828,120.01510701753746,117.74891090852498,118.9711319450931,9513700
2018-01-11,119.12397766113281,119.66718585265501,118.39404043960879,119.32767263851309,3103200
2018-01-12,119.81993865966797,120.36314676765511,119.22580681516686,119.50590031709658,3268800
2018-01-16,119.09001159667969,120.68569121460897,118.67412574599673,120.5838437329893,5793300
2018-01-17,119.21732330322266,120.27827764613824,118.62317851030768,119.09000101141109,3376700
2018-01-18,119.19184875488281,119.5738026800828,118.49586943892182,119.40403962394821,3882100
2018-01-19,119.88784790039062,120.20188626027213,118.6571433794215,119.67565701915099,4592100
2018-01-22,120.49897766113281,120.59234218163357,118.9287597121033,119.97274833709521,3277400
2018-01-23,119.981201171875,120.86390945669488,118.26669538568561,120.01514601120937,6179400
2018-01-24,119.83695983886719,121.41566098334425,118.75054323956118,120.03217188141707,5229100
2018-01-25,113.39482879638672,114.57460975159222,111.88403053579566,114.2181305728005,13806700
2018-01-26,113.9295425415039,114.26905577642363,112.64791407633436,113.57306335816746,5843300
2018-01-29,115.47429656982422,116.07691150555885,113.82769302524433,113.9040786450802,5754200
2018-01-30,114.88865661621094,116.34853123747119,114.71041053813919,114.8292369398182,5383600
2018-01-31,113.30994415283203,116.26363794713573,112.89404531339382,115.16873856729127,5699900
2018-02-01,112.35931396484375,113.51363281916123,111.91795332760688,112.46964441082577,5597600
2018-02-02,109.79605102539062,111.80761645202082,107.97969758482529,111.74820973935051,8181200
2018-02-05,105.36548614501953,111.85003789140117,105.35699669801137,109.1424806198116,6744400
2018-02-06,111.3153305053711,111.61240291791341,103.12476771503026,103.78680222476687,15734300
2018-02-07,109.45655822753906,111.88402261215498,109.43957932943556,110.62784317458829,5053000
2018-02-08,105.97662353515625,109.23587264846496,105.9341827649669,109.23587264846496,6325100
2018-02-09,108.03063201904297,108.92183640615184,102.88712657775264,107.31767368979787,9156000
