Price,Close,High,Low,Open,Volume
Ticker,SCHW,SCHW,SCHW,SCHW,SCHW
Date,,,,,
2018-01-02,46.41735076904297,46.570753605684445,45.9842188150037,46.516610820594494,7220800
2018-01-03,46.489524841308594,46.71511453670961,46.056393039205716,46.20077030657334,5522700
2018-01-04,46.75122833251953,47.35580730469613,46.59782548859773,46.859510465611606,5310400
2018-01-05,46.93169403076172,46.96778921993811,46.44442274578721,46.91364987840022,5696200
2018-01-08,47.13924026489258,47.22045272048992,46.778295252854,46.83243803732781,4803600
2018-01-09,48.1318359375,48.357425719088916,47.21142921555,47.29264167461108,6660600
2018-01-10,48.330352783203125,49.16052147112256,48.140854763372246,48.25816240570057,9043300
2018-01-11,48.88078689575195,48.9349296766349,48.04159616653871,48.50179775625091,5379300
2018-01-12,49.98165512084961,50.098962732755666,49.32293358698996,49.32293358698996,7517000
2018-01-16,50.108009338378906,50.6494269676256,49.60269034842159,50.28848188146114,9365300
2018-01-17,50.613319396972656,50.757696707696596,49.19661595979819,50.18018746480084,8312200
2018-01-18,49.927520751953125,50.730619640899086,49.756070353935826,50.333579512628376,5837300
2018-01-19,50.06288146972656,50.171163595772136,49.76510476254455,50.02678628030246,7439500
2018-01-22,50.026790618896484,50.180193466139464,49.38611644107625,49.990698868569034,7245600
2018-01-23,49.918495178222656,50.40576982114912,49.656810265292584,49.77411788871402,7011500
2018-01-24,49.98165512084961,50.41478694685763,49.59364054796676,50.30650485091207,6351400
2018-01-25,48.88981628417969,50.22530733831488,48.71836929448373,50.18019007178718,7453700
2018-01-26,48.971031188964844,49.115408514407214,48.49278194385455,49.06126572653121,8782000
2018-01-29,48.772499084472656,49.404151018820606,48.6100742030053,49.0522315897167,8052400
2018-01-30,48.0055046081543,49.07028861708989,48.0055046081543,48.51082349902083,8368000
2018-01-31,48.1318359375,48.555945828399764,47.888198560316745,48.22207047324481,7737200
2018-02-01,49.54852294921875,49.557545022890544,47.95134741570317,48.07767710046275,6938100
2018-02-02,48.1318359375,49.674869217433724,47.95136342378349,49.40416216797241,9097600
2018-02-05,46.28199768066406,48.81762447278869,45.97519545815261,47.409946521922826,11267100
2018-02-06,47.69870376586914,47.96941081417242,44.35095224754524,45.117956124775674,14434800
2018-02-07,46.94975280761719,47.84309002025685,46.59783323489558,46.733188505431976,10182200
2018-02-08,44.21033477783203,47.16672827070021,44.21033477783203,47.00399402009536,11895200
2018-02-09,45.313316345214844,45.6749563305898,43.43279738828679,45.394685169481484,12923600
2018-02-12,46.05469512939453,46.5609906381156,45.593607225037985,45.855796155385825,7561300
2018-02-13,46.24455642700195,46.3078429321946,45.46703256451414,45.77442563924523,6467100
2018-02-14,47.37466812133789,47.56452759925725,46.0185230810193,46.063727225925554,5995500
2018-02-15,47.311378479003906,48.03465509591823,46.705631941250374,47.84479218178357,4921400
2018-02-16,47.166725158691406,47.54644758199728,46.75988438573881,47.0491950659455,5886200
2018-02-20,47.32041931152344,47.66397700792422,46.96782216602095,46.96782216602095,4671500
2018-02-21,47.28425979614258,48.034661761407875,47.2028909498952,47.266177447103665,5896600
2018-02-22,47.04015350341797,47.99849731435967,46.87741581007211,47.63685722940098,6315600
2018-02-23,47.682064056396484,47.700142956382464,47.04015274352162,47.19385098424559,5252800
2018-02-26,48.57712173461914,48.57712173461914,47.48316540992196,47.91713146974756,5767300
2018-02-27,48.640403747558594,50.077917696950614,48.58616015062081,48.58616015062081,8601900
2018-02-28,47.935211181640625,49.28231343821044,47.91712883236952,48.82122560279159,5915600
2018-03-01,47.0582389831543,48.36014061653169,46.55194696915703,47.82672335260194,7096100
2018-03-02,47.582603454589844,47.70013352553868,45.629755000941394,46.61522040039877,8586600
2018-03-05,48.46862030029297,48.67656210881705,46.832204178184,46.9768594992814,5762400
2018-03-06,49.48121643066406,49.49025932983688,48.23356190669022,48.549997849483965,7464500
2018-03-07,50.11407470703125,50.15023939867928,48.052735567060964,48.76696925840807,7656100
2018-03-08,50.54804229736328,50.60228933659225,49.62586332360042,50.33105758930234,8160800
2018-03-09,52.166378021240234,52.19349981743233,50.991053051896685,51.000092501009036,7152200
2018-03-12,52.22062301635742,52.47377243341894,52.02172409084749,52.3110347541848,6020000
2018-03-13,51.244197845458984,52.53705631692944,51.135707214308,52.36527574801414,7050000
2018-03-14,50.57517623901367,51.569684837262805,50.24970427203719,50.945855807299104,9871100
2018-03-15,50.25874328613281,50.918733563008935,49.897103171939115,50.918733563008935,5309700
2018-03-16,50.367218017578125,51.09049456845057,50.240645052282275,50.43954739709269,8231300
2018-03-19,50.33106231689453,50.59325119117952,49.3908043572586,50.322022867268096,6769900
2018-03-20,50.60230255126953,50.882570371673175,50.168336470673324,50.3581959842737,5486700
2018-03-21,50.484764099121094,51.25324497901643,50.27682225454772,50.59325474653862,5274600
