Price,Close,High,Low,Open,Volume
Ticker,APA,APA,APA,APA,APA
Date,,,,,
2018-01-02,36.41459655761719,36.54611642202202,34.96787804916406,35.05829854388255,4005200
2018-01-03,37.26127243041992,37.844891848978165,36.52968958194201,36.579010725248565,3915500
2018-01-04,38.502479553222656,38.52713854943822,36.809158449542736,37.425658440380616,4064600
2018-01-05,38.132572174072266,38.62577396075046,37.76267161798376,38.25587340466195,4537800
2018-01-08,37.74623489379883,38.63399631423138,37.17905607675416,38.13257586035901,3927900
2018-01-09,36.62009811401367,37.688697450143344,36.38171736964476,37.532518584357355,5144100
2018-01-10,36.15977478027344,36.90779451832706,36.08579466834811,36.751612539995484,3552900
2018-01-11,37.81198501586914,38.609325703317,36.33238622934068,36.472124668838184,6791000
2018-01-12,38.76552963256836,38.92170854303624,37.82022814034615,37.95174804802488,3728000
2018-01-16,38.033939361572266,39.11897908176994,37.77911823952544,38.921697707333514,4483200
2018-01-17,38.24765396118164,38.58467379138488,37.41743545018171,38.107915484705515,2793600
2018-01-18,38.38739776611328,38.54357662562801,37.65581832234708,38.11613628120352,2822200
2018-01-19,38.05682373046875,38.701436579996304,37.7593105926187,38.40392344214625,3283100
2018-01-22,39.38737106323242,39.412162776522244,38.23037610382354,38.32954926209811,3192000
2018-01-23,39.4782829284668,39.932815590871,38.693179337464265,39.660097254451685,4447400
2018-01-24,39.76752471923828,40.32949332990775,39.230350974004956,39.56091870509679,5617100
2018-01-25,39.213829040527344,40.46999420667887,39.18903417071193,40.205538714074144,4112200
2018-01-26,39.73447036743164,39.74273322091657,39.015479164496206,39.35431290341519,3132500
2018-01-29,38.55268478393555,39.62703546274418,38.49483535025369,39.41216343544784,3180800
2018-01-30,36.83372497558594,38.015511789956626,36.54447777733774,37.85022632557564,5887500
2018-01-31,37.0816535949707,37.585772869858936,36.759348655959066,36.891576404080716,5031900
2018-02-01,36.93288803100586,37.486593759419875,36.66843259887175,37.205609468707706,3981400
2018-02-02,35.387474060058594,36.5279400186953,34.990790933697404,36.362654594572156,5153600
2018-02-05,33.82553482055664,35.47838283269209,33.64372053040337,34.726337113272756,4051900
2018-02-06,33.98255920410156,34.48667842575204,32.76771788170223,33.08175677997806,5749200
2018-02-07,32.68507385253906,34.68502189513042,32.50326268689104,34.03214607298909,5675400
2018-02-08,31.180978775024414,33.11481116242529,31.17271592171683,32.7925062899514,5190100
2018-02-09,30.767763137817383,31.81732192776748,29.503335508986734,31.53633765996543,5896100
2018-02-12,31.495025634765625,31.77600997877194,30.313238819023603,31.156191851042543,5522000
2018-02-13,31.15619468688965,31.362800748271464,30.82562372765542,31.15619468688965,4334100
2018-02-14,31.56940460205078,31.734690070109725,30.47852492644308,30.57769494625521,4485500
2018-02-15,31.486759185791016,31.776009532873964,30.6520721726204,31.767743525854407,4033600
2018-02-16,31.495025634765625,32.01567374477457,30.92479093961745,31.205775283623762,4157700
2018-02-20,31.65203857421875,32.01566715190981,31.437169721311886,31.64377572134276,3073100
2018-02-21,30.742984771728516,31.56114306811844,30.61901986497439,31.420652449518396,6918400
2018-02-22,28.80087661743164,31.767739055833864,28.511629463606475,31.610719622694134,13587400
2018-02-23,29.858701705932617,29.982663421469287,28.759556210007013,28.924841649946792,8077600
2018-02-26,29.734739303588867,30.33802852972284,29.462020984747014,30.07357306491227,5468100
2018-02-27,28.759553909301758,30.139683596950174,28.751291056616676,29.660356174725784,5756600
2018-02-28,28.222389221191406,29.13971748477849,28.13148204985328,28.92484856825426,8278800
2018-03-01,28.32154655456543,28.718229635978595,28.0157706037472,28.29675484715114,5861900
2018-03-02,28.743026733398438,28.79261331008259,27.76784612651253,28.032301563713034,4532500
2018-03-05,29.09839630126953,29.395909527656645,28.462049267621154,28.462049267621154,3579800
2018-03-06,29.222352981567383,29.486808407889114,28.941368697030875,29.404167269372582,4726900
2018-03-07,28.635597229003906,29.296735899340376,28.470311773280326,28.7595589563782,5018700
2018-03-08,28.900054931640625,28.999224951719285,28.544692277754148,28.71824060103133,3900000
2018-03-09,29.18929672241211,29.49507273325796,29.040540143609803,29.164505010130895,3409300
2018-03-12,29.263681411743164,29.65210180273596,29.106661945359665,29.263681411743164,3036800
2018-03-13,29.304990768432617,29.709939866986705,29.04053537235701,29.371106193730018,3541300
