Price,Close,High,Low,Open,Volume
Ticker,LNG,LNG,LNG,LNG,LNG
Date,,,,,
2018-01-02,52.665382385253906,52.73277837507748,51.875883356344055,51.95290577065414,3022100
2018-01-03,53.21418380737305,54.051822357944665,52.58835966431689,52.89645668689051,2414400
2018-01-04,52.96385192871094,53.560793115173595,52.597989015105505,53.368231560598744,2300100
2018-01-05,53.146785736083984,53.223808152313985,52.376543209753564,53.098646266839474,1652400
2018-01-08,52.5113410949707,53.30084023229887,52.21287047561727,53.29121013368391,2919500
2018-01-09,51.933650970458984,52.4631961549213,51.26931747468732,52.43430953489219,1764400
2018-01-10,51.875885009765625,52.16472550004505,51.50039200512176,51.93365090413785,2373500
2018-01-11,52.415061950683594,53.02162965544573,51.86626382302485,52.06845550648339,2334500
2018-01-12,52.69427490234375,53.06014153698524,52.36692131825539,52.67501837706718,1316600
2018-01-16,53.734107971191406,54.68728214775574,52.84832612732249,52.91572213282474,3572700
2018-01-17,53.608943939208984,54.60063119700606,53.15642474104204,54.35030369400735,1832600
2018-01-18,53.25270462036133,53.76298969977334,53.04088650914573,53.27196114618154,1240100
2018-01-19,53.397117614746094,53.53190960894833,53.03125467985613,53.48377013570559,953600
2018-01-22,53.32971954345703,53.65707309070465,52.71352549518063,53.11790146205968,1214200
2018-01-23,55.03388214111328,56.04482571030339,53.4837669543789,53.647445561035944,2552700
2018-01-24,55.74635696411133,56.0737104938957,54.89908835652719,54.89908835652719,3566500
2018-01-25,56.60325622558594,57.277219857593686,56.09296753429673,56.324042143741735,2546400
2018-01-26,57.75862121582031,57.98006572437429,56.680277948766694,57.09428401735212,2148300
2018-01-29,56.843955993652344,57.960808623334394,56.747673378193234,57.768247065222404,1354000
2018-01-30,54.870208740234375,56.22776241057289,54.706530129004456,56.14110989234676,2130100
2018-01-31,54.456199645996094,55.11090670891843,54.11921601704151,54.48508259286424,1737400
2018-02-01,55.70785140991211,55.82338688513277,53.917035016362455,53.917035016362455,1793800
