Price,Close,High,Low,Open,Volume
Ticker,O,O,O,O,O
Date,,,,,
2018-01-02,38.46125411987305,38.76014106102803,38.32539690556564,38.732968548487875,1672872
2018-01-03,38.35936737060547,38.603912012942935,38.257475106730155,38.515604671131726,1593408
2018-01-04,37.530635833740234,38.26426435067799,37.530635833740234,38.23030204837311,1939334
2018-01-05,37.50347137451172,37.61215878782755,37.29968414591803,37.56460620599102,1471219
2018-01-08,37.551002502441406,37.625724894589126,37.374387884053185,37.53062512687181,1133342
2018-01-09,36.85133743286133,37.54421100714404,36.81058000648021,37.50345358076292,1985258
2018-01-10,36.042999267578125,36.70870056476561,35.86638458313661,36.681528046314114,3772682
2018-01-11,36.19243240356445,36.51169671327607,36.10412508337635,36.172055025457944,2310958
2018-01-12,35.812034606933594,36.15167900684477,35.75089979159621,36.13809408659134,2132525
2018-01-16,35.96146774291992,36.3486619121188,35.947882827080115,36.002225164635384,2066477
2018-01-17,36.165260314941406,36.34187495738359,35.968268294154335,36.138090477148225,1718590
2018-01-18,35.83242416381836,36.1313112080334,35.7441168103592,36.03621139264626,1982988
2018-01-19,36.09733200073242,36.10412445998398,35.73051513337938,35.920717363405736,2040780
2018-01-22,36.5864372253418,36.6136097504644,36.117727880713986,36.117727880713986,1760076
2018-01-23,37.04154586791992,37.06192592310249,36.647559101092384,36.647559101092384,1692274
2018-01-24,36.68831253051758,37.07550679473097,36.58642028832336,36.96682209295003,1719931
2018-01-25,36.98039627075195,36.99398118597951,36.633959538882024,36.68830187398815,1690829
2018-01-26,36.824188232421875,37.041557729328574,36.667950898047614,37.021180341817754,1726123
2018-01-29,36.03619384765625,36.79699467453894,35.76447678344443,36.681514855394006,2185879
2018-01-30,35.63541030883789,36.00222712424296,35.513140711232374,35.96826215859868,2155332
2018-01-31,36.28277587890625,36.4601309654997,35.61428115060046,35.69613775755252,3748534
2018-02-01,35.19136047363281,36.296419345187076,35.068575557813865,36.21456273464111,3291048
2018-02-02,34.959415435791016,35.09584214776709,34.3932431041167,34.85709338775401,2595067
2018-02-05,34.174957275390625,35.32776465100102,34.14084992859239,34.713843150258406,3214474
2018-02-06,34.154502868652344,34.55696217224168,33.43144084617103,33.94304047241868,3945542
2018-02-07,33.37004470825195,34.754777448166806,33.34957922246623,34.17496319381021,6054847
2018-02-08,32.44234848022461,33.649729258740855,32.42870660918392,33.31548193498247,4539149
2018-02-09,33.356407165527344,33.61561880390534,32.34684703699471,32.65380790503103,3337075
2018-02-12,33.206336975097656,33.58150985977188,32.23088425245591,33.46554860124694,4427899
2018-02-13,33.41779708862305,33.5474055886571,32.71520053826646,33.18587188338847,2945122
