Price,Close,High,Low,Open,Volume
Ticker,TJX,TJX,TJX,TJX,TJX
Date,,,,,
2018-01-02,34.539085388183594,34.93090745994321,34.435498149537096,34.615647926795106,6881400
2018-01-03,33.91757583618164,34.30039548047625,33.70590006187434,34.237340124747504,9258800
2018-01-04,33.97162628173828,34.04368415536892,33.449192094608584,33.88155308068189,7599800
2018-01-05,34.74626159667969,34.76877817464098,34.01665643651391,34.01665643651391,7729000
2018-01-08,34.07069396972656,34.84083084111381,33.92207016049283,34.75525893226938,7883000
2018-01-09,34.0031623840332,34.25086891490253,33.800495903193486,34.08422966358377,8376400
2018-01-10,34.34993362426758,34.47604090073609,33.8680348421396,34.02116338838682,6656800
2018-01-11,34.624656677246094,34.67870264562761,34.115736693588204,34.29588648545511,5397800
2018-01-12,35.25518798828125,35.4893838067049,34.70123127806933,34.746267878205465,7825400
2018-01-16,34.494041442871094,35.47585400936424,34.36343639118929,35.47585400936424,7647400
2018-01-17,34.48955535888672,34.78679966761868,34.264368922909775,34.552607286074476,7595000
2018-01-18,34.79129409790039,35.08403706555006,34.5255758311271,34.56160303884341,5074800
2018-01-19,35.5299186706543,35.53442336186422,34.73276013012917,34.9444325119788,9128400
2018-01-22,35.7866325378418,35.84067852632586,35.26870298210603,35.55244012655639,8736600
2018-01-23,35.72357177734375,35.84066967209447,35.435333448781904,35.65151391323924,7822600
2018-01-24,35.6920280456543,35.966755602657884,35.42630986472274,35.66950804154441,6937400
2018-01-25,35.69655227661133,35.885708044839404,35.46235647550526,35.84067144803349,4852600
2018-01-26,36.2595100402832,36.28202661550428,35.4848683823951,35.9037151655057,7546400
2018-01-29,36.40363311767578,36.58378291929327,36.12440075336508,36.12440075336508,7882800
2018-01-30,36.18745803833008,36.68737217986619,36.02532353642257,36.390127883750544,9984400
2018-01-31,36.17394256591797,36.516226850410405,35.92173490159286,36.20546852395861,11270600
2018-02-01,36.07486343383789,36.35860051926936,35.831661690356086,36.05684810809049,6082000
2018-02-02,35.34075927734375,36.025324520485455,35.08855157240822,35.71006488931604,11470200
2018-02-05,34.25535583496094,35.647009645484026,34.25085458070049,35.16511086207601,10812800
2018-02-06,34.22383117675781,34.46252823237639,33.043856534104144,33.32759018654417,11889800
2018-02-07,34.318416595458984,34.750777640870965,34.124756094144,34.336431925357225,12023400
2018-02-08,33.48973083496094,34.59314312207279,33.485226143629795,34.471543944713744,10940000
2018-02-09,34.066200256347656,34.34092795487239,32.796149025492305,33.59330741499931,15882000
2018-02-12,34.09772872924805,34.39947772000289,33.57079330908112,34.34093048534176,10206800
