Price,Close,High,Low,Open,Volume
Ticker,SLB,SLB,SLB,SLB,SLB
Date,,,,,
2018-01-02,56.14279556274414,56.39314882415144,54.592247952200054,54.971810433821766,8678200
2018-01-03,57.6045036315918,57.85485068095951,55.82782946323619,56.50619775626717,9529200
2018-01-04,59.033912658691406,59.10659783590832,57.54797305033694,57.951761791041164,12252300
2018-01-05,59.43769836425781,59.502306038189886,58.34747005229349,58.91277179588183,8552700
2018-01-08,60.40680694580078,60.503712314552814,58.71896655787468,59.2358157289793,9778900
2018-01-09,60.48756408691406,60.8105963624622,60.21298449623328,60.39065255585116,9370300
2018-01-10,61.05286407470703,61.43242652472952,60.568318756917286,60.66523028500644,10017600
2018-01-11,62.22386932373047,62.36115606520692,60.90751362213451,61.10940806359849,10248700
2018-01-12,62.966793060302734,63.063698377654276,62.223823541091605,62.48224798957047,9211500
2018-01-16,62.32075119018555,62.99104196157205,62.14308316294314,62.7891475963106,11902500
2018-01-17,62.35305404663086,62.82145044538397,61.706995784758575,62.18346352183963,8009600
2018-01-18,61.67470932006836,62.5630435311991,61.125556254061024,61.836222390699874,10588500
2018-01-19,61.7150764465332,62.32883712516211,59.962634597617814,60.568317775371526,13389800
2018-01-22,64.43659973144531,64.50927873803029,62.054242769495254,62.21576194189478,13192700
2018-01-23,63.96820068359375,64.88883836291548,63.45942917491369,64.46082335637614,9332600
2018-01-24,63.136409759521484,64.00051744577475,62.724543505676685,63.76631922932682,10369000
2018-01-25,62.449974060058594,63.87130612646507,62.369217536496734,63.7824782634765,7142000
2018-01-26,62.67607879638672,63.13639764068208,62.49841079309268,62.74068646328023,6055300
2018-01-29,61.682762145996094,62.514572077925884,61.456641450452786,62.25614138435999,7877900
2018-01-30,60.19683074951172,61.20630267750596,59.704207955744316,60.89134792887797,11371000
2018-01-31,59.42155075073242,60.527927923311594,59.04198836021982,60.4794752475277,10198700
2018-02-01,60.98019027709961,61.02056546293521,59.59115572872162,59.59115572872162,8671600
2018-02-02,59.51039123535156,60.77021023334827,59.24388916690528,60.47140432375749,9066600
2018-02-05,57.62065124511719,60.06760999310259,57.006890642821396,58.83201744996755,11310300
2018-02-06,57.775184631347656,59.01136263754748,56.11609921434635,56.53087211979907,12391900
2018-02-07,56.72604751586914,58.98695565706559,56.620323782903974,57.864636090482705,7345000
2018-02-08,54.814857482910156,56.84804948001506,54.77419116104423,56.766723041092774,12186000
2018-02-09,53.01751708984375,55.60373758702661,51.5373504453286,55.44921300799438,19725600
2018-02-12,54.35940933227539,55.042564957652104,53.89584188123026,53.97717451160998,11382800
2018-02-13,53.6112060546875,54.37568824488696,53.41602135680178,54.18863184767296,7959900
2018-02-14,53.570533752441406,53.89583943999125,52.51327165347964,53.139491927302174,13030900
2018-02-15,53.847049713134766,53.87958152580288,52.71659559335546,53.87958152580288,8844500
2018-02-16,53.90398025512695,54.72539148342663,53.59493733384611,53.79825651477511,7512500
2018-02-20,53.35908508300781,54.652192064960666,53.07443947737122,54.253688217069445,6840700
2018-02-21,52.37501907348633,53.74945243398303,52.358750065305145,53.14762943226006,7855000
2018-02-22,52.8304557800293,53.65186701691174,52.61900209230718,52.73286033843238,8393800
2018-02-23,54.08290100097656,54.24555386040934,52.91991506208652,53.10697143476219,7652000
2018-02-26,54.269954681396484,54.70911862104045,53.92024546663662,54.61152939214559,6605000
2018-02-27,54.416358947753906,56.15677097228693,54.37569262188316,54.73353643415318,8736100
2018-02-28,53.383487701416016,55.04257308833796,53.367224895822915,54.806722075976516,10144600
2018-03-01,53.041908264160156,54.26182333479932,52.88738370300701,53.26149024675928,9674000
2018-03-02,53.24522399902344,53.448543164313854,51.968379889191965,52.578337385063215,6797200
