Date,Close,High,Low,Open,Volume
2018-01-02,19.38417625427246,19.501327654476714,18.87050938157208,18.9786488711689,3483200
2018-01-03,19.79871368408203,19.825749415706255,19.438245856656607,19.456269677739424,3079500
2018-01-04,19.816734313964844,19.951909512625583,19.59144174324831,19.825746223055013,1677600
2018-01-05,19.753658294677734,19.807728045770972,19.564411587581805,19.798716134114365,2047200
2018-01-08,19.852787017822266,19.897844855928387,19.438247688091284,19.7266219772017,1969400
2018-01-09,20.42953109741211,20.780986970018223,20.11412114358423,20.249296346983044,6937600
2018-01-10,20.591745376586914,21.015294874451033,20.393486775115257,20.519651808464378,2817900
2018-01-11,20.753955841064453,20.9522127189755,20.600756797591213,20.71790819843724,1666700
2018-01-12,20.799013137817383,20.997270010603202,20.72691957327289,20.862094791938045,1606700
2018-01-16,20.53767204284668,21.05133884085223,20.303367557663353,20.907151729792638,2150500
2018-01-17,20.591745376586914,20.771978437470132,20.438546329470746,20.61877939035396,1325100
2018-01-18,20.32139778137207,20.5737261860236,20.16819869977054,20.519656427472068,1953400
2018-01-19,20.519651412963867,20.528663323661267,20.07807810186854,20.186217592544917,2038300
2018-01-22,20.74493980407715,20.74493980407715,20.447553686939894,20.528659147872407,1542700
2018-01-23,21.41180992126465,21.41180992126465,20.708896357290516,20.73593208935167,3314900
2018-01-24,21.61907958984375,21.646115323004533,21.222564097717008,21.44785671751802,4308500
2018-01-25,21.99756622314453,22.033613859105184,21.45686371565592,21.655122275747747,4826300
2018-01-26,21.988557815551758,22.07867520095755,21.80832476358633,22.051639469681966,3747000
2018-01-29,21.853382110595703,21.925475673546917,21.546984038341517,21.853382110595703,4555400
2018-01-30,21.592041015625,21.700182215192747,21.3937841550712,21.601052925492816,3887100
2018-01-31,21.700183868408203,21.727219600071354,21.384773874389516,21.6371022133737,3376100
2018-02-01,21.907455444335938,21.99757284250922,21.610069233556587,21.610069233556587,5113400
2018-02-02,21.159481048583984,21.772277209185095,21.060353471201687,21.745241477801105,3726100
2018-02-05,19.77168083190918,20.81703845222889,19.51034056740611,20.81703845222889,7425200
2018-02-06,19.88883399963379,19.987963311341648,18.852488198598063,19.230979902845927,5105400
2018-02-07,19.996967315673828,20.2312717750648,19.762662856282855,19.798708770656827,3483100
2018-02-08,18.996673583984375,20.20424216051813,18.996673583984375,19.99697336335766,4432200
2018-02-09,19.095806121826172,19.48330976755593,18.555103400315968,18.951618958602992,4659600
2018-02-12,19.40220069885254,19.465282356285105,18.852486166060874,19.14086043937904,3483100
2018-02-13,19.149873733520508,19.30307279214253,19.05975633688761,19.212955395509628,3525400
2018-02-14,19.456274032592773,19.47429785770982,19.06877038680907,19.14987588098922,4843200
2018-02-15,20.258312225341797,20.483604848093854,19.69057557229899,19.74464532048252,7793400
2018-02-16,20.185667037963867,20.39451518344609,20.067622961108913,20.25830994647697,2183800
2018-02-20,19.85877227783203,20.303710252108147,19.7498070630155,20.00405807629185,4285200
2018-02-21,19.87693214416504,20.37635360288852,19.804289243325325,19.940494465906866,1678800
2018-02-22,19.77705192565918,20.085784729170328,19.740729604331467,19.97681949713079,2171800
2018-02-23,19.940500259399414,19.994983749816306,19.767974402244217,19.87693791919025,2423300
2018-02-26,20.031295776367188,20.212903869518975,19.931412883882523,20.031295776367188,3790300
2018-02-27,19.55912208557129,20.05854185193182,19.550041505753743,19.985898945334952,3358100
2018-02-28,19.486480712890625,19.804294131995054,19.450160119476752,19.622687701038092,2551000
2018-03-01,19.45924186706543,19.867857660165978,19.368437780172894,19.48648188077246,3009100
2018-03-02,19.577285766601562,19.722571611359935,19.132347650536058,19.359356999464,1629300
2018-03-05,19.958667755126953,19.985909508978345,19.35028244133454,19.37752419518593,1832000
2018-03-06,20.231067657470703,20.240148236504073,19.777049097462374,20.04037896165666,1787900
2018-03-07,20.14934730529785,20.231070797338326,19.913257409619103,20.031301491486662,1035700
2018-03-08,20.08578872680664,20.294636920176835,19.804295876322687,20.21291341286781,1274900
2018-03-09,20.621524810791016,20.657847131586063,20.23107025390573,20.249229682359676,1630500
2018-03-12,20.60336685180664,20.78497327290364,20.503482194439883,20.685090347480585,1635100
2018-03-13,20.35819435119629,20.739570049305687,20.312793183398504,20.65784656171485,1049300
2018-03-14,20.08578872680664,20.476243367129374,20.004065219497615,20.37636042748586,10216400
2018-03-15,19.758893966674805,20.14935032449823,19.713491057658192,20.131189160891584,2218800
2018-03-16,19.949583053588867,20.06762889730647,19.795216610842505,19.80429719358571,1080200
2018-03-19,19.64992904663086,19.849698385767557,19.513723781183785,19.831537221856234,1819500
2018-03-20,19.749805450439453,19.804287187427608,19.568197351221354,19.74072487228423,886900
2018-03-21,19.804298400878906,19.94050368644209,19.704415448502797,19.73165546644893,880500
2018-03-22,19.132343292236328,19.631764785277174,19.132343292236328,19.56820072722422,7330800
2018-03-23,18.714649200439453,19.195907858249505,18.70556861965802,19.141426105504603,4864700
2018-03-26,18.796369552612305,19.105102319783423,18.542118529076262,19.023378838359104,2626900
2018-03-27,18.49671745300293,18.905333130131755,18.30602875145475,18.769127904422145,1802300
2018-03-28,18.34235382080078,18.714648968507145,18.287870336787407,18.496720228284666,2450400
2018-03-29,18.43315315246582,18.55119894993449,18.224305027028493,18.40591314685258,1846800
2018-04-02,18.06085777282715,18.40591284851124,17.91557197210017,18.333269948147752,12939200
2018-04-03,17.89740753173828,18.35142600873146,17.842925799443154,18.18798081184607,2256000
2018-04-04,18.251556396484375,18.31511875238357,17.5886893536152,17.652251709514395,2593600
2018-04-05,18.460397720336914,18.632925287427067,18.278789572668998,18.43315597860363,1817700
2018-04-06,18.169828414916992,18.40591834458143,18.033623152557013,18.18798957841669,2152400
2018-04-09,18.169828414916992,18.496722430136042,18.151667251417294,18.30603367727697,2069000
2018-04-10,18.533042907714844,18.596605247617,18.278791816162347,18.34235588800837,964700
2018-04-11,18.369590759277344,18.678323522621785,18.34235075376914,18.378671338427875,2724200
2018-04-12,18.687406539916992,18.787291191661367,18.424076637968557,18.469477807701306,1515700
2018-04-13,18.460397720336914,18.859934606040138,18.405915968814,18.76913053220618,1696100
2018-04-16,18.814533233642578,18.850855558908307,18.424078628698762,18.514880977975494,1389300
2018-04-17,19.050621032714844,19.13234452352745,18.87809520272699,18.923496372314613,1537300
2018-04-18,19.041540145874023,19.259468873884842,18.996138977017274,19.068781886354216,1271100
2018-04-19,19.204992294311523,19.268554640597593,18.914420578750036,19.032464688717873,1880800
2018-04-20,19.450157165527344,19.51371949330608,19.195906122468852,19.2503896022308,1820300
2018-04-23,19.35027503967285,19.613606697009562,19.286712703610544,19.51372203637236,2287400
2018-04-24,19.204992294311523,19.586368103971985,19.050625853926476,19.47740457660845,1539700
2018-04-25,18.841773986816406,19.20498856065545,18.82361282513853,19.114184484209765,1972200
2018-04-26,18.968894958496094,19.05061843817864,18.71464567232228,18.841770315409185,882900
2018-04-27,18.94165802001953,18.97797861023491,18.750969292571945,18.932577439479775,752800
2018-04-30,19.014299392700195,19.677166130933557,18.760048354006088,18.977977073482393,3875000
2018-05-01,19.431997299194336,19.58636370490896,18.896255169475573,18.959817501485656,3840800
2018-05-02,19.522802352905273,19.713489358507633,19.28671244219968,19.4229176936219,4789400
2018-05-03,20.103944778442383,21.14818903358015,20.00406185559528,21.102786130519046,11826800
2018-05-04,20.884857177734375,20.884857177734375,20.07670456290488,20.203829226286516,16582900
2018-05-07,20.512561798095703,20.884856935344175,20.285552483581093,20.884856935344175,11318900
2018-05-08,20.585205078125,20.721410322884356,20.349115178968415,20.703249161731467,7031000
2018-05-09,20.775894165039062,20.85761766650709,20.57612656808601,20.639688906573625,6678000
2018-05-10,20.439922332763672,20.721413445275104,20.01314537302415,20.22199356192154,5705800
2018-05-11,20.156286239624023,20.696105194972144,19.94584706990701,20.43991936603845,3250300
2018-05-14,19.900096893310547,20.284374696227665,19.643911109658173,20.17458029034154,2573300
2018-05-15,19.762855529785156,20.08308732849799,19.707959198473013,19.881797871815284,2436700
2018-05-16,20.421619415283203,20.75100093653717,19.945846494610393,19.945846494610393,3631600
2018-05-17,20.778446197509766,20.860791569755673,20.357571401695534,20.412467734818485,3106900
2018-05-18,20.494813919067383,20.796746380890603,20.412468543558955,20.796746380890603,1787200
2018-05-21,20.723556518554688,20.95229334932267,20.52226873572333,20.5863147691186,1973500
2018-05-22,20.650360107421875,20.90654597750326,20.476519633255098,20.760154550349174,5888400
2018-05-23,20.394174575805664,20.650358683093657,20.220334113629278,20.57716297456518,3125300
2018-05-24,20.586315155029297,20.659510872442237,20.174588153879288,20.3026819681946,2638300
2018-05-25,20.54970932006836,20.723549743251684,20.43076697481006,20.485663307612125,1353500
2018-05-29,20.046489715576172,20.430767546183382,19.808603273283804,20.3301228122958,2827300
2018-05-30,20.266080856323242,20.42162195569518,20.064793093363292,20.12883912043585,1722500
2018-05-31,20.339269638061523,20.40331564332152,20.137981943655422,20.174578913037095,1130700
2018-06-01,20.55885887145996,20.7509986527529,20.449066206540802,20.449066206540802,1446500
2018-06-04,20.6046085357666,20.750999928071053,20.503963799136148,20.677804231918827,1134500
2018-06-05,20.540565490722656,20.61376119746177,20.37587471427882,20.540565490722656,1330900
2018-06-06,20.732702255249023,20.80589795735887,20.522264829823623,20.58631085102934,1363100
2018-06-07,20.56800651550293,20.815042604807026,20.503960509784704,20.805892926115455,1071400
2018-06-08,21.025487899780273,21.043787264056903,20.49481855162204,20.54056696231361,2236500
2018-06-11,21.281673431396484,21.428064853072815,20.906545195210462,20.91569487720566,2653100
2018-06-12,21.263376235961914,21.400617989639716,21.052938763981047,21.400617989639716,1574600
2018-06-13,21.620201110839844,21.90383599332923,21.327418292252453,21.327418292252453,3303800
2018-06-14,21.739147186279297,21.830642261637585,21.446364341231508,21.65680179296918,1981900
2018-06-15,21.876388549804688,22.105125361697354,21.409765244128845,21.59275539169233,3699100
2018-06-18,21.922130584716797,22.041074679052,21.665946526375773,21.775739195629637,2542900
2018-06-19,22.123416900634766,22.187462906092502,21.65679375999912,21.75743848007429,3132200
2018-06-20,22.214921951293945,22.416209737014494,22.141726234202515,22.178323220186453,3041700
2018-06-21,22.48025131225586,22.498550674179832,21.94043235136108,22.260664204537793,3601500
2018-06-22,22.736433029174805,22.873674728521355,22.50769628188959,22.553442933297475,5731700
2018-06-25,22.45280647277832,22.72728995119741,22.288115687677507,22.690691223342387,3978000
